yyyymm,BCCA_0-125deg_tasmax_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_rcp85_r1i1p1
203910,22.02168,20.721413,22.435396,20.710407,20.004488,21.240917,22.241604,23.509865,21.696857,20.84636,20.401236,21.031647,22.00395,21.835314,20.869007,20.576752,22.365189,22.865679,20.796988,19.864748,22.39525,21.752209,19.672956,22.032923,20.653315,21.803114,21.279684,20.973948,20.685652,21.253698,20.613348,23.206015,20.977423,21.120975,20.033503,21.890652,20.07791,21.558792,19.313938,21.384045,23.869617,20.237818,20.342361,20.413488,18.747314,18.355932,20.020214,21.200438,18.465445,21.793774,22.762829,21.309464,20.339533,19.590046,20.547562,22.610155,20.64931,22.05859
204001,12.416296,13.248593,13.041697,6.875838,10.251929,11.4285,7.3433294,10.010034,10.582113,10.100216,10.188389,13.267171,9.909959,11.574765,10.760434,10.905143,12.029452,11.933788,11.841784,12.438352,10.213105,12.115182,13.295296,11.872852,10.669426,10.279829,9.806975,8.150466,9.83815,11.038929,8.501091,9.4047165,11.736577,7.402792,8.578041,11.900899,9.986783,10.427069,11.003122,9.650682,9.978875,8.264386,8.46955,8.278718,6.4908223,7.995293,9.298235,10.479087,9.916453,10.568266,12.075766,9.299863,8.157219,7.811716,11.712917,6.803779,10.240462,10.405471
204004,20.353987,20.638002,22.186436,18.774078,18.799894,21.548935,20.663406,20.908405,19.448988,20.5704,19.466696,19.018871,20.38706,22.859806,21.198505,20.042892,18.896183,22.207434,20.404846,20.496685,20.306023,22.203867,20.842104,22.999748,21.517445,20.306528,21.576424,20.701447,21.300276,19.979284,20.653181,20.1321,19.671616,20.266663,21.853167,23.06401,21.485037,21.199114,19.725079,20.298687,20.859678,21.825872,19.425556,19.77195,20.4899,19.739738,19.423803,21.809683,19.93152,19.645723,20.335213,20.942654,19.584864,18.71485,20.297642,20.11172,18.158855,20.27305
204007,29.78554,30.418198,28.36097,29.238556,28.864681,29.818928,28.998547,29.35899,29.304419,29.226898,28.861158,29.72804,29.610655,27.550673,28.68971,28.553104,30.527678,30.265139,30.70721,29.263405,30.022238,29.991642,28.520592,30.387503,30.167414,30.627207,30.977152,28.73522,29.78966,30.240084,29.435652,29.385138,30.656464,30.22053,29.156195,31.451857,28.231962,29.329575,28.290583,30.255999,30.718273,28.777985,29.058214,29.039305,28.206516,28.387848,28.46166,28.581264,29.304422,31.327873,28.25028,30.01091,29.82376,30.969915,30.206875,31.254612,28.145477,28.729038
204010,22.334127,21.392952,22.845894,20.999277,20.764091,22.891981,20.84606,21.226414,19.78978,20.239603,20.785158,20.813293,21.291544,19.836567,20.289913,19.771627,21.834656,22.884901,20.541555,22.277922,21.469448,21.474924,21.542776,21.815506,20.535849,22.36627,22.28897,20.918669,22.650475,21.066732,22.153296,20.725834,21.529999,23.617443,21.167969,22.131355,20.433008,21.40403,20.873959,22.971395,22.566156,20.903788,20.349016,21.5299,18.246498,17.715223,18.313725,20.781782,20.500095,23.334656,21.550575,23.751041,18.736511,20.588655,21.536058,19.88794,20.795164,21.881632
204101,11.814553,9.468672,14.88014,8.941645,11.339835,9.889816,9.469636,13.360199,11.503578,9.978097,9.424018,8.64782,11.500106,7.668078,8.257815,8.942719,10.868507,10.028263,10.235118,11.745547,11.745505,9.39045,8.347913,13.134404,9.742457,9.302397,9.547324,11.221853,10.537992,11.879866,9.340793,9.711782,11.285021,11.5270815,11.628721,9.971763,12.120867,10.832276,9.475317,9.483257,12.067531,11.533325,11.410524,11.10233,10.691274,10.584039,7.7684464,8.586974,8.515323,9.523205,12.387808,10.4965105,9.532723,11.327471,11.236405,11.218265,7.6267853,8.82034
204104,22.254004,21.118359,20.560144,19.865107,23.51401,20.574823,20.856342,20.773941,19.65131,20.792852,19.075344,20.283472,21.335772,17.739569,20.356827,21.140982,21.435753,21.274822,22.81415,21.511415,21.759836,23.12819,21.551287,21.394125,20.7986,20.276049,20.2842,21.733673,20.25642,21.51773,19.907679,19.867548,21.054195,21.49778,23.060764,22.749226,20.94444,22.802124,20.02127,21.397753,18.67653,19.502012,18.408314,20.161297,18.38708,20.57489,16.65344,20.272104,18.607004,23.784513,21.468641,20.679537,21.389587,20.965263,18.835651,21.093449,18.912231,20.634052
204107,31.094719,31.656624,29.52684,29.005613,30.26751,29.73104,28.584146,30.622747,28.91518,28.845072,27.52101,29.950651,28.435377,29.268751,29.262115,30.184576,30.201546,29.641975,29.086542,30.178932,30.254658,29.522278,29.176834,28.529224,29.660934,29.804077,29.583263,28.910591,29.184074,30.46954,29.319683,29.98032,29.323883,30.408646,29.352009,30.112932,28.031326,29.879543,28.65113,29.33755,29.554605,28.780266,29.51166,28.874245,27.248697,28.926548,27.317875,29.06342,29.985746,29.633087,28.152584,29.643085,28.739252,29.847336,31.432686,29.459671,27.391281,27.280727
204110,23.07334,21.396595,21.752365,22.363028,24.012102,19.835577,19.445885,21.53961,21.847616,20.776058,19.78628,20.577993,21.276495,20.24072,19.209957,20.795984,21.713171,20.963686,20.817106,21.410986,19.726234,22.081675,21.517555,20.986454,22.006617,20.459333,22.524082,21.972551,20.336252,19.469833,20.601568,19.558617,20.702927,22.056005,20.630299,20.814087,21.257336,22.448263,20.344604,21.36207,21.605253,21.585094,20.44765,21.04549,20.308405,21.68946,17.842335,20.913567,21.75859,20.931026,19.86623,22.348974,21.364674,21.920109,19.51335,18.947096,19.813599,19.863705
204201,5.5689034,9.091997,11.722662,10.362142,10.76386,11.283834,8.088039,10.041984,10.470742,11.055686,9.201178,10.760167,11.67648,11.064916,10.871387,8.597965,7.8207545,6.9651804,12.440431,9.233067,9.359615,12.55695,10.310949,7.9851294,10.577054,11.733303,11.875118,10.078923,9.334191,7.983449,9.398101,11.20136,9.029806,11.413161,6.472149,12.072013,10.645246,12.041509,10.716448,10.02793,12.47806,11.068085,6.378557,13.612361,8.437884,7.6171145,7.9835505,9.443902,8.239779,9.314796,8.58329,11.755421,10.829612,9.793984,9.9999275,9.844469,9.583037,8.427986
204204,18.703733,21.893404,18.394611,20.6984,20.98208,20.837175,20.469904,19.864313,21.356995,20.615152,19.860956,20.22988,19.434113,19.881132,21.879728,21.51936,20.170517,19.566486,17.336409,21.31601,20.982384,21.676706,21.808893,21.493628,18.7292,20.414234,20.473927,21.352402,20.94047,19.722672,20.220795,20.920687,19.801535,20.484379,20.8102,22.570229,21.816996,21.042736,20.872608,20.950583,19.893213,16.61551,20.546047,18.998093,19.650024,20.166548,18.503078,19.730679,21.066013,18.913637,19.552284,22.325523,19.204082,20.46808,20.67125,20.925718,19.51093,18.067738
204207,30.188097,30.59263,30.421597,31.214447,29.723822,29.81173,29.395622,30.270496,29.65201,29.428112,28.513502,27.797874,29.145145,29.023132,30.218307,30.803185,30.741571,32.113953,28.911036,28.759947,29.04242,30.3411,28.6282,28.93835,29.579248,29.893187,30.150902,30.586489,30.053207,30.933424,29.504715,30.20914,28.815323,30.003334,28.809084,29.892294,29.168385,29.322416,29.392065,29.96089,29.401638,27.909933,28.748302,28.85233,28.53838,28.539251,26.429579,28.714155,30.381662,29.687279,28.77292,29.945185,28.848206,29.25525,30.151014,29.16234,29.283611,29.003075
204210,20.221336,20.37903,20.344671,22.312904,20.171873,22.012932,21.497545,20.743608,19.825964,20.68598,21.282158,21.745893,20.631027,21.98892,22.247782,22.87825,23.537523,21.673845,19.859879,19.62033,23.228497,22.568102,21.352459,22.304182,19.821087,21.212465,22.281712,22.503376,21.763428,23.054398,21.873505,21.692745,22.51069,22.26151,22.021288,21.553461,20.94254,21.93431,20.695307,22.794493,21.969543,18.49911,21.649378,20.424194,17.883999,20.700884,19.406422,22.798662,21.481419,20.85373,20.832716,21.727556,21.07244,21.253733,22.884697,20.14951,21.32895,21.893787
204301,8.89697,9.689495,10.714746,12.572612,8.3407755,12.665975,10.312632,13.024678,9.31718,11.778232,10.989466,15.177602,11.058397,8.961808,10.82878,10.581317,11.508254,10.814654,12.653876,12.738652,10.644835,12.060688,12.293271,10.481403,7.214044,10.091419,12.078914,11.073698,9.88035,10.637541,11.447902,6.409319,10.910509,8.834381,14.464134,9.884592,9.459557,10.255544,10.763863,12.470671,10.042196,6.35231,8.344342,12.197905,8.562987,8.360108,11.153237,10.891675,11.726262,11.030745,8.677247,11.855309,12.021202,7.8830414,10.262952,14.083528,9.4096775,10.425394
204304,19.749826,20.318775,22.111624,22.643736,20.51875,22.16187,20.0117,21.471497,19.78672,22.432196,19.912518,21.315056,19.40182,18.699814,20.442892,20.441301,20.43834,19.785664,21.941511,22.619732,21.773966,22.582214,19.892874,20.703178,20.304146,20.00566,20.76267,20.251162,20.286642,19.60763,21.402002,21.311724,20.95292,20.713192,23.290472,19.590885,20.810173,20.257494,19.282225,17.88059,17.752987,18.898945,19.99047,19.704924,18.94466,20.040691,18.96922,19.084696,19.39195,18.146788,19.771318,22.33614,19.738703,19.264425,18.859795,20.3787,20.481627,18.53592
204307,28.877716,30.203747,29.5558,30.373081,29.779552,30.223516,29.982975,30.293272,30.995308,30.69001,27.945038,30.623268,27.757332,28.703579,28.829557,29.556717,30.927126,29.253115,29.472134,30.067032,28.6907,30.185696,29.150106,31.025059,29.077688,27.554165,30.03971,29.847975,30.340584,30.4123,29.373734,30.532555,28.996216,31.372026,29.005388,28.569324,27.933874,29.857693,29.160357,28.561966,29.615507,28.771704,27.765003,30.331776,27.07898,28.934153,28.131462,28.37855,29.596869,28.256525,28.953743,28.523836,29.148699,29.301052,29.98339,30.463663,26.437471,28.51906
204310,19.78242,23.898573,23.587078,21.728062,19.78959,22.016436,21.987469,21.310982,20.48868,21.903044,20.350899,21.083069,21.139877,20.760176,20.180708,20.007463,21.219074,23.395956,21.696716,22.593752,21.32716,21.091164,20.652473,22.745079,22.68024,20.94407,22.195642,21.064634,20.677189,21.300495,21.815468,21.562822,20.154404,22.628641,21.603754,21.171041,21.6468,21.08768,22.264685,22.172972,20.021406,19.800114,21.51636,21.434446,19.20312,20.195683,18.905304,19.839369,19.547567,21.185389,19.691925,23.150057,20.535595,20.721506,20.899778,20.789068,19.951359,21.519278
204401,8.506466,11.358378,12.27011,8.099147,7.5804257,12.43195,9.982554,11.071631,9.095245,13.181623,11.074643,10.2854,8.070936,11.910953,6.4205647,8.960792,10.735256,12.04466,10.119378,10.793374,12.576774,10.722538,8.301592,10.766704,10.957216,10.985974,10.938104,9.062454,11.028541,13.066424,8.760443,6.6110415,8.166653,9.939994,10.980725,6.488909,9.648578,10.767877,6.026787,8.155273,12.375649,10.312772,12.81954,10.479523,10.76133,9.76192,7.3375573,9.866226,10.815812,8.633892,9.559972,9.778424,10.25722,10.285608,6.965646,9.006849,10.191998,9.678785
204404,19.656542,21.82193,20.63934,17.866365,19.151321,22.835619,19.742468,20.082592,20.260286,19.677635,19.023695,21.535433,20.777859,22.09444,20.369984,20.220415,21.605598,22.124027,18.818884,19.936995,20.245424,20.098597,21.802317,19.970001,22.376106,19.64041,20.577093,19.071772,19.548851,21.742537,21.617985,20.595911,19.40063,21.530224,20.456413,19.13845,20.250385,21.729534,19.183805,18.997519,23.270277,19.94848,22.451439,17.916515,17.361204,18.189968,17.234304,18.435175,20.006598,19.198877,21.623543,20.005674,18.402973,20.36623,21.603718,20.358046,20.989777,22.25672
204407,29.458752,30.745329,28.413465,29.718092,28.240288,29.86224,28.821716,29.655872,28.530935,30.174929,28.895275,29.136383,28.563108,29.584759,29.547243,30.651508,29.18256,30.570528,28.95548,30.415215,28.63119,32.8084,29.37028,28.777601,29.440714,29.958656,30.499748,28.57566,30.325834,30.31259,30.619211,29.435997,30.034203,30.358316,30.433609,29.068363,29.844975,29.488092,28.551956,27.604294,29.459202,27.950932,29.078527,29.585838,27.699442,29.571262,27.648582,29.31176,28.553583,28.36036,28.204453,29.197243,30.09039,28.96765,29.622444,28.511822,26.577023,29.4124
204410,21.971962,21.783659,20.784313,23.235275,21.29977,21.920301,20.889458,20.423262,22.010605,21.776337,21.901169,23.293665,20.3067,20.901272,18.816744,21.377586,20.512093,20.952465,21.1271,21.569014,21.38879,21.907156,20.870968,20.680277,20.712622,20.817225,20.725557,21.400534,21.852339,22.474804,22.466072,20.65834,22.137684,22.72676,22.384985,22.298136,20.505064,21.9371,20.518026,21.003939,21.427036,19.396282,21.613789,18.825977,19.636295,20.274904,19.979225,20.707983,20.33592,20.773424,20.365564,19.38055,20.351007,20.786762,18.108582,22.378763,20.252092,22.378777
204501,11.422795,11.691972,11.035375,10.09498,10.429749,10.688392,8.856773,10.431329,13.454684,12.079235,11.779822,10.614018,11.850843,9.923839,11.47818,11.568215,14.25679,9.565188,9.6451025,9.306691,10.434438,10.407748,9.010898,8.360564,11.861608,9.225899,11.971725,9.95299,12.221084,12.021349,10.905485,10.384379,12.085672,11.123195,12.047752,11.37122,9.623278,13.371261,12.62383,12.193622,9.08291,7.1920743,10.482996,10.298246,9.79363,8.660807,6.7591705,10.894636,8.01921,6.785626,8.377883,8.03896,8.270577,11.951249,10.037334,9.939022,9.521291,9.5632
204504,20.841658,20.442228,20.93081,20.896671,19.051367,21.472055,19.559893,21.004786,21.16148,20.817154,21.15372,19.711649,21.769112,20.582594,21.066303,22.786095,21.874805,20.511642,22.274763,19.785843,19.681618,20.662697,19.67984,21.807037,22.25928,21.603079,19.767412,21.223251,20.610516,21.767107,20.308603,19.930004,21.828194,21.485844,21.910679,21.822956,21.653378,21.522058,20.37003,20.358969,23.132078,18.656324,20.426712,20.238604,20.232021,19.275764,21.14195,20.256542,21.445204,19.713343,19.143377,18.893768,19.236403,20.865286,18.237608,22.00617,17.733501,19.252447
204507,30.674095,30.87487,28.784508,29.491972,30.426086,29.626484,28.962648,29.475819,30.221338,29.380644,28.671198,29.181614,28.359632,29.956999,30.99461,29.296257,29.88268,32.178764,30.237444,29.358418,29.493233,29.497913,28.604383,31.268837,30.31919,30.921494,30.722334,30.590378,29.556608,31.249458,29.186502,30.914366,29.585014,31.55865,29.266695,29.913778,29.475422,30.10159,29.446054,29.485386,31.405945,27.960026,29.231491,29.914347,28.351492,28.060366,29.0778,28.147242,29.0402,30.644207,29.381762,31.29157,28.38002,29.700193,29.926138,28.599848,29.234509,30.009222
204510,23.11649,22.373753,21.588758,20.66881,22.57183,19.735844,20.660137,20.95224,22.506767,21.335337,19.91975,21.17777,20.314926,21.49175,20.205074,21.977625,22.100622,22.456375,22.89415,20.814754,21.847067,21.206303,21.453833,21.988142,21.455538,21.543535,21.31047,20.917261,20.936848,23.442831,21.480082,22.160557,22.179234,20.643396,21.31636,22.757772,23.189245,22.133472,22.00192,22.833582,22.359821,21.561375,21.551111,22.239285,19.0924,19.662437,19.90115,20.08916,20.066254,20.528427,22.24806,23.37819,21.506872,21.370483,19.561737,22.963291,20.516636,21.259228
204601,9.481998,9.93833,8.400979,10.391204,11.7426815,10.691596,8.76581,10.5087385,11.956741,11.613661,11.259693,10.543066,9.853,12.419481,10.935787,11.228767,10.148343,8.964983,8.289301,9.770404,13.432239,9.532635,8.673599,10.63337,6.855889,12.304154,10.646946,12.122026,12.851384,11.31993,10.311982,10.933802,10.272755,10.683796,10.564851,12.712191,12.464684,11.261189,9.294705,11.709368,8.178805,7.0842853,8.912832,8.898519,11.014744,10.291256,9.584504,8.199092,10.0762415,10.989164,11.136331,11.940616,11.550024,7.4702444,8.437702,8.172634,9.956944,10.093782
204604,20.646292,22.243164,22.412664,24.74842,19.629242,20.638372,18.795647,20.299917,19.287567,19.88006,21.16161,20.575436,20.666145,22.147089,21.270306,18.566637,19.643208,20.554125,19.465412,22.338356,19.637852,22.72469,19.204142,20.671484,21.141058,20.581505,20.16706,20.445648,22.053247,21.769817,20.391684,22.516432,22.194136,20.650879,20.61747,21.475336,21.18378,20.93723,19.98478,18.874588,20.026138,18.531286,20.331549,18.30453,19.86215,17.946878,18.551332,19.05122,21.5547,23.448902,22.216736,22.583134,22.332603,20.054022,18.840448,21.899988,19.025404,18.87866
204607,30.385418,30.622925,29.929178,31.8353,30.061459,30.556591,29.152508,29.302597,29.293434,30.273256,29.907925,28.300306,28.550323,29.271374,30.558685,29.858612,30.502768,31.127563,29.349562,29.168795,30.221277,30.976364,29.132177,30.719744,30.896286,32.219315,30.15223,30.312832,29.96554,31.047018,30.291319,29.401192,30.85254,30.727613,28.738987,29.63595,28.948175,29.226475,29.216564,28.048176,30.46827,29.136395,29.67949,29.206272,28.38344,28.696573,28.697563,29.732801,28.29297,31.637936,29.224503,30.187195,30.42565,30.499517,29.003862,30.147331,29.206577,30.03133
204610,20.206245,22.484676,21.220926,21.71636,19.484375,21.43688,21.802189,21.59236,22.338625,22.141048,20.640575,21.65891,22.732256,21.635233,20.504387,21.832636,23.795893,22.33277,20.858402,21.958488,21.830713,22.35599,19.685558,20.390062,19.956182,21.271807,22.303198,21.584654,21.667503,21.601118,21.129763,21.522844,23.476555,21.41487,21.409973,21.325073,20.848825,20.8854,21.412678,21.058546,19.798409,21.4884,21.793833,21.569052,20.136051,19.546154,20.259272,21.78042,21.357101,23.428703,20.590578,21.076181,22.702162,22.406979,21.004162,21.919052,19.553265,21.190498
204701,8.17423,12.520156,7.643731,12.142528,9.177428,13.084705,11.218263,12.847609,8.849358,11.5707445,9.439531,8.91389,8.496572,10.743544,9.264267,8.919522,9.541501,11.033388,10.78992,9.729404,8.673744,11.749336,9.452616,10.457064,10.259308,11.020927,11.844872,11.777507,9.963294,11.3214445,10.393556,11.632954,11.718689,7.020642,10.092358,11.359684,10.042493,12.004179,11.433277,8.072612,9.3841715,13.115964,9.44062,8.314179,8.938034,10.309074,7.0486803,10.4673395,10.257753,9.464757,8.716958,8.821219,10.716466,9.019859,9.066838,10.649593,10.213519,9.1381645
204704,19.357239,20.054916,18.508574,20.577114,19.480268,21.458693,20.485596,21.859154,19.785646,23.24527,20.262583,20.936684,20.990522,22.501379,20.361254,21.874346,18.904108,20.577127,21.063,19.093538,20.520975,23.130175,20.232336,21.000828,20.173689,20.839884,19.231028,20.689322,22.097198,21.008389,20.453175,19.275537,21.035515,21.394226,21.675163,22.427624,21.654255,22.0174,20.356224,19.39142,20.316013,19.09899,23.345795,20.177433,19.461573,18.819584,20.076628,19.19689,19.92803,20.523476,19.61899,21.888723,19.833723,20.288368,19.237698,23.356756,20.465683,20.850943
204707,31.357155,29.54969,29.657827,30.954092,29.86108,29.292435,29.036634,29.55262,30.206219,30.811272,28.28477,30.55155,28.925522,30.608461,29.918621,29.730755,30.7616,30.686514,28.837809,29.328217,31.011301,28.823093,28.10921,30.507698,30.839159,31.572952,29.627178,30.402111,30.460411,32.218655,30.453394,30.498308,29.439415,30.40758,29.583717,30.177834,29.677273,29.768938,29.195736,28.777374,30.368904,29.296982,30.654455,30.049826,27.303658,28.127253,28.721766,28.261621,29.085884,28.886684,28.789883,29.710945,30.832693,30.665974,28.998178,31.079601,31.199099,29.716629
204710,20.907593,22.792028,23.1933,24.464655,22.30768,21.253492,19.346397,21.418343,23.210514,21.727438,22.055311,21.798811,20.703733,22.67163,20.34601,20.19485,21.826006,20.934504,20.692623,22.819946,20.515308,22.461872,21.456171,20.090855,20.631245,22.117643,21.623945,21.2801,22.26657,21.86485,21.756372,21.582352,21.033243,21.412802,20.158909,21.590572,22.13958,22.332289,19.70655,19.47484,21.524824,23.190449,22.976631,23.671394,20.127071,19.828943,18.830847,19.914982,21.080511,22.864784,19.900288,21.808193,23.412304,22.589714,21.5102,22.688429,21.907927,21.010101
204801,10.834544,10.849642,10.335122,8.741744,12.134067,10.4685755,7.6346946,11.17435,7.9152884,13.216887,11.7693205,13.262681,13.417892,11.75337,14.102134,10.062408,11.850269,9.893752,9.686221,10.857849,10.195259,9.145166,10.744388,7.1987085,9.602985,9.994324,9.037457,11.629463,11.059679,11.733755,8.661134,9.3686285,10.648778,12.0185,7.9598455,8.252932,11.627934,9.296099,10.906083,8.729082,11.0266485,12.176635,11.829337,11.637181,6.7577915,8.654254,7.635409,10.037129,10.935714,12.100612,10.568848,8.893155,8.251753,9.988487,13.051338,9.673756,7.9085555,10.957345
204804,19.735212,20.360802,20.752213,20.052889,20.964924,18.71232,19.215044,23.179016,19.983652,23.018066,21.432463,21.240797,20.69197,21.340132,19.860537,20.907183,20.362488,19.993368,20.14252,21.012087,22.38647,20.875788,21.273563,21.745823,20.389524,22.1017,18.933977,19.077179,21.278751,20.721258,21.724443,20.39844,19.057499,23.454294,17.860233,20.772493,21.377594,22.821222,19.087776,19.221714,21.716175,19.39649,21.132536,23.81425,19.432514,17.991032,20.997906,21.996967,18.592312,22.373743,18.502203,23.522146,19.963438,18.784409,20.116789,17.745518,20.697594,18.817608
204807,32.10452,31.920542,29.717857,30.566212,29.254732,28.732239,28.002737,30.634146,29.452955,29.25781,29.100384,29.927977,29.588428,29.015049,31.53527,30.496994,29.239336,30.774773,29.626532,30.059343,30.94379,31.038193,28.042828,29.281116,29.078354,31.455921,29.962378,30.05819,29.821047,30.946316,30.542683,28.753424,30.052769,31.950016,28.146524,29.767868,29.07094,30.972757,30.20552,30.232643,30.15577,28.744963,30.539179,31.121914,27.209316,28.36146,29.19088,29.080963,28.253412,30.329489,29.520775,32.500504,28.0132,30.321835,30.463507,30.506947,28.927355,27.505905
204810,23.066135,20.023449,21.141928,22.278645,22.646479,21.687782,21.10066,21.59336,23.62204,20.052485,21.637363,21.35189,20.96965,21.125013,20.823368,21.624813,22.301165,22.26903,22.055664,22.306347,22.018885,22.342981,21.503813,21.960701,20.384483,22.296156,21.306406,22.584269,21.197016,23.137129,21.196234,22.05979,22.16144,23.683928,21.217781,21.561451,20.767565,21.496922,21.981485,21.570835,21.5245,20.501986,21.625534,22.839767,19.744293,18.674454,19.977495,18.819075,21.171562,20.597088,21.002832,22.06874,20.810417,20.120966,21.309563,22.707134,20.587034,21.457134
204901,9.776087,11.95498,9.530472,12.247849,13.931545,9.112526,8.881314,10.918608,12.589997,12.015999,8.976843,12.47986,8.598916,10.659111,8.740999,10.873391,10.199419,9.767085,12.144708,11.33873,9.6972065,9.299749,13.263421,11.43189,8.823116,8.335382,8.167087,10.929501,10.178152,11.903888,10.234394,11.029708,11.7198925,10.894038,14.320891,9.6554,10.177386,11.103848,8.204926,9.835138,11.717478,11.505581,9.651845,6.270626,9.993584,7.182308,8.775324,8.462986,13.602656,10.560455,6.8957644,12.263656,8.04462,6.5368886,12.885004,9.859088,10.042092,9.080979
204904,19.301613,21.82152,19.83423,21.771248,19.280275,20.431116,21.065754,19.484474,21.561182,20.887737,18.182438,22.228,20.74362,22.835264,21.6354,18.778732,21.858156,20.788761,21.989508,19.501127,20.092886,21.699217,19.71062,20.48396,22.828344,22.851252,18.913849,21.028612,21.062695,23.448307,22.43812,20.690031,20.962168,19.866962,22.099613,21.153727,20.321949,21.665113,20.890398,18.989397,23.294111,20.707596,19.913832,20.10598,18.241278,19.238138,19.080982,18.063854,19.567457,21.22826,19.060555,20.903599,19.821495,20.292242,20.692217,24.629896,19.818037,21.204952
